"author fan count","original message","original message sentiment","original message received timestamp","response timestamp","response time (minutes)"
"","Do you sell chocolate cakes?","neutral","2023-01-18 15:41:50","2023-01-22 12:52:03","5590"
"","Yes, we do!","neutral","2023-01-18 15:41:51","2023-01-24 09:31:48","8269"
"","Do you sell drinks?","neutral","2023-01-18 15:46:26","2023-01-22 12:52:03","5585"
"","No, we don't. :(","negative","2023-01-18 15:46:28","2023-01-24 09:31:48","8265"
"","Hi, do you have lunch?","neutral","2023-01-18 17:32:53","2023-01-22 12:52:02","5479"
"","Yes we do!","positive","2023-01-18 17:32:54","2023-01-24 09:31:48","8158"
"","Hi, do you guys have dinner?","neutral","2023-01-18 17:35:15","2023-01-24 09:31:48","8156"
"","Yes, we do!","neutral","2023-01-18 17:35:16","2023-01-22 12:52:02","5476"
"","Do you sell cakesssss?","negative","2023-01-18 18:36:15","2023-01-22 12:52:01","5415"
"","Yes we do!","positive","2023-01-18 18:36:16","2023-01-24 09:31:48","8095"
"","Question number 1? ","neutral","2023-01-18 19:56:01","2023-01-22 12:52:01","5336"
"","A 1","neutral","2023-01-18 19:56:03","2023-01-24 09:31:48","8015"
"","Question n 1?","neutral","2023-01-18 19:59:13","2023-01-22 12:52:00","5332"
"","A n 1","neutral","2023-01-18 19:59:14","2023-01-24 09:31:48","8012"
"","Is this address: ?","neutral","2023-01-18 20:01:33","2023-01-22 12:51:59","5330"
"","No","negative","2023-01-18 20:01:34","2023-01-24 09:31:48","8010"
"","Do you sell banana cakes?","neutral","2023-01-19 14:03:44","2023-01-22 12:51:58","4248"
"","Yes, we do!","neutral","2023-01-19 14:03:46","2023-01-24 09:31:48","6928"
"","Where can I find you?","neutral","2023-01-19 14:24:30","2023-01-20 13:11:33","1367"
"","Rua Telemaco Carneiro, 858","neutral","2023-01-19 14:24:32","2023-01-24 09:31:48","6907"
"","Do you sell chocolate cakes in ?","neutral","2023-01-19 15:13:49","2023-01-20 13:11:32","1317"
"","Yes, we do! ()","positive","2023-01-19 15:13:51","2023-01-24 09:31:48","6857"
"","Do you sell chocolate cakes in Arapoti?","neutral","2023-01-19 15:13:54","2023-01-20 13:11:31","1317"
"","Yes, we do! (Arapoti)","positive","2023-01-19 15:13:56","2023-01-24 09:31:48","6857"
"","Do you sell drinks in ?","neutral","2023-01-19 15:17:01","2023-01-20 13:11:30","1314"
"","Yes, we do! ","neutral","2023-01-19 15:17:02","2023-01-24 09:31:48","6854"
"","Do you sell drinks in ?","neutral","2023-01-19 15:17:31","2023-01-20 13:11:29","1313"
"","Yes, we do! ","neutral","2023-01-19 15:17:32","2023-01-24 09:31:48","6854"
"","Do you sell drinks in ?","neutral","2023-01-19 15:17:38","2023-01-20 13:11:29","1313"
"","Yes, we do! ","neutral","2023-01-19 15:17:40","2023-01-24 09:31:48","6854"
"","Where can i find you?","neutral","2023-01-19 15:48:47","2023-01-20 13:11:27","1282"
"","Please visit us in   ","neutral","2023-01-19 15:48:47","2023-01-24 09:31:48","6823"
"","Where can i find you?","neutral","2023-01-19 15:49:25","2023-01-20 13:11:26","1282"
"","Please visit us in Rua Telemaco Carneiro, 858 Arapoti Parana","neutral","2023-01-19 15:49:27","2023-01-22 12:51:58","4142"
"","(Translated by Google) Please visit us at Rua Telemaco Carneiro, 858 Arapoti Parana  (Original) Please visit us in Rua Telemaco Carneiro, 858 Arapoti Parana","neutral","2023-01-19 15:49:27","2023-01-24 09:31:48","6822"
"","(Translated by Google) Please visit us at Rua Telemaco Carneiro, 858 Arapoti Parana  (Original) Please visit us in Rua Telemaco Carneiro, 858 Arapoti Parana","neutral","2023-01-19 15:49:27","2023-01-24 09:31:48","6822"
"","are you open?","neutral","2023-01-19 17:33:17","2023-01-20 13:11:25","1178"
"","Where I can find you?","neutral","2023-01-19 17:46:40","2023-01-20 13:11:23","1164"
"","Please visit us on Rua Telemaco Carneiro, 858 Arapoti Parana","neutral","2023-01-19 17:46:42","2023-01-24 09:31:48","6705"
"","Yes we are !","positive","2023-01-19 18:55:15","2023-01-24 09:31:48","6636"
"0","RT @santoshcpcs: 20 jan llib https://t.co/XLmX5resvT","neutral","2023-01-20 07:45:43","2023-01-24 09:31:48","5866"
"0","RT @santoshcpcs: 20 jan llib https://t.co/XLmX5resvT","neutral","2023-01-20 07:45:44","2023-01-24 09:31:48","5866"
"0","@santoshcpcs Yummy Cake","positive","2023-01-20 07:45:44","2023-01-24 09:31:48","5866"
"0","RT @santoshcpcs: 20 jan llib https://t.co/XLmX5resvT","neutral","2023-01-20 07:45:45","2023-01-24 09:31:48","5866"
"0","@santoshcpcs Yummy Cake","positive","2023-01-20 07:45:46","2023-01-24 09:31:48","5866"
"0","RT @santoshcpcs: 20 jan llib https://t.co/XLmX5resvT","neutral","2023-01-20 07:45:46","2023-01-24 09:31:48","5866"
"0","@santoshcpcs Yummy Cake","positive","2023-01-20 07:45:47","2023-01-24 09:31:48","5866"
"0","RT @santoshcpcs: 20 jan llib https://t.co/XLmX5resvT","neutral","2023-01-20 07:45:48","2023-01-24 09:31:48","5866"
"0","@santoshcpcs Yummy Cake","positive","2023-01-20 07:45:48","2023-01-24 09:31:48","5866"
"0","@santoshcpcs Yummy Cake","positive","2023-01-20 07:45:50","2023-01-24 09:31:48","5865"
"0","@santoshcpcs Yummy Cake","positive","2023-01-20 07:45:51","2023-01-24 09:31:48","5865"
"0","@santoshcpcs Yummy Cake","positive","2023-01-20 07:45:53","2023-01-24 09:31:48","5865"
"0","@santoshcpcs Delicious Cake","positive","2023-01-20 07:45:53","",""
"0","RT @santoshcpcs: 20 jan llib https://t.co/XLmX5resvT","neutral","2023-01-20 07:45:53","2023-01-24 09:31:48","5865"
"0","@santoshcpcs Yummy Cake","positive","2023-01-20 07:45:54","2023-01-24 09:31:48","5865"
"0","@santoshcpcs Yummy Cake","positive","2023-01-20 07:45:55","2023-01-24 09:31:48","5865"
"0","@santoshcpcs Delicious Cake","positive","2023-01-20 07:45:56","2023-01-24 09:31:48","5865"
"0","@santoshcpcs Yummy Cake","positive","2023-01-20 07:45:57","2023-01-24 09:31:48","5865"
"0","@santoshcpcs Yummy Cake","positive","2023-01-20 07:45:58","2023-01-24 09:31:48","5865"
"0","@santoshcpcs Delicious Cake","positive","2023-01-20 07:45:58","2023-01-24 09:31:48","5865"
"0","@santoshcpcs Delicious Cake","positive","2023-01-20 07:46:00","2023-01-24 09:31:48","5865"
"0","@santoshcpcs Yummy Cake","positive","2023-01-20 07:46:00","2023-01-24 09:31:48","5865"
"0","@santoshcpcs Yummy Cake","positive","2023-01-20 07:46:02","2023-01-24 09:31:48","5865"
"0","@santoshcpcs Delicious Cake","positive","2023-01-20 07:46:02","2023-01-24 09:31:48","5865"
"0","@santoshcpcs Yummy Cake","positive","2023-01-20 07:46:04","2023-01-24 09:31:48","5865"
"0","@santoshcpcs Delicious Cake","positive","2023-01-20 07:46:04","2023-01-24 09:31:48","5865"
"0","@santoshcpcs Sweet Cake","positive","2023-01-20 07:46:05","",""
"0","@santoshcpcs Yummy Cake","positive","2023-01-20 07:46:06","2023-01-24 09:31:48","5865"
"0","@santoshcpcs Delicious Cake","positive","2023-01-20 07:46:07","2023-01-24 09:31:48","5865"
"0","@santoshcpcs Yummy Cake","positive","2023-01-20 07:46:08","2023-01-24 09:31:48","5865"
"0","@santoshcpcs Sweet Cake","positive","2023-01-20 07:46:09","2023-01-24 09:31:48","5865"
"0","@santoshcpcs Delicious Cake","positive","2023-01-20 07:46:09","2023-01-24 09:31:48","5865"
"0","@santoshcpcs Sweet Cake","positive","2023-01-20 07:46:10","2023-01-24 09:31:48","5865"
"0","@santoshcpcs Delicious Cake","positive","2023-01-20 07:46:10","2023-01-24 09:31:48","5865"
